Modell,WLAN_Standard,WLAN_6GHz_Mbit,WLAN_5GHz_Mbit,WLAN_2_4GHz_Mbit,LAN_2_5GbE,LAN_GbE,LAN_100M,WAN,USB3,USB2,DECT,Analog,Zigbee,SmartHome_DECT_ULE,SmartHome_Zigbee,VPN_WireGuard,VPN_IPSec,Mesh,NAS_Funktion,Mediaserver_DLNA,Stromverbrauch_W,Glasfaser_SFP,G_fast,Datum_Markteinführung,Datum_letztes_Firmware_Update,Aktuelle_Firmware_Version,Internet
3040,Wi-Fi 1,,11,11,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2003,2011-02-01,3.53,WAN
3050,Wi-Fi 1,,11,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2004,2011-02-01,3.53,WAN
3130,Wi-Fi 1,,54,54,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2004,2011-08-03,3.85,DSL
3270,Wi-Fi 2,,54,54,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2008,2017-01-30,5.59,DSL
3390,Wi-Fi 4,,300,300,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2013,2022-12-16,6.55,DSL
3490,Wi-Fi 5,,1300,450,0,4,0,1,2,0,0,0,0,0,0,0,0,0,1,1,,0,0,2014,2024-04-19,7.57,DSL
4020,Wi-Fi 4,,450,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,0,0,2015,2024-04-19,7.57,WAN
4040,Wi-Fi 5,,866,400,0,4,0,1,1,1,0,0,0,0,0,0,0,1,1,1,5,,0,0,2016,2024-04-19,7.57,WAN
4060,Wi-Fi 6,,2400,2400,0,3,0,1,2,2,0,0,0,0,1,0,1,1,1,10,,0,0,2021,2024-04-19,7.57,WAN
4080,Wi-Fi 5,,1733,800,1,4,0,1,2,0,6,2,0,0,0,0,1,1,1,12,,0,0,2015,,,WAN
5490,Wi-Fi 4,,1300,450,0,4,0,1,2,0,6,2,0,0,0,0,1,1,1,10,1,0,2018,2024-04-19,7.56,Fiber
5530,Wi-Fi 6,,2400,600,1,2,0,0,0,1,6,1,0,1,0,1,1,1,1,1,7,1,0,2021,,,Fiber
5550,Wi-Fi 6,,2400,600,1,2,0,0,0,1,6,1,0,1,0,1,1,1,1,1,7,1,0,2022,,,Fiber
5590,Wi-Fi 6,,2400,1200,1,4,0,2,0,6,2,0,1,0,1,1,1,1,1,13,1,0,2022,,,Fiber
5690 Pro,Wi-Fi 7,11530,5760,1200,1,4,0,1,1,0,6,1,1,1,1,1,1,1,1,13,1,0,2024-11,,,DSL,Fiber,Cable
6320 Cable,Wi-Fi 2,,54,54,0,4,0,1,0,1,0,2,0,0,0,0,1,1,1,7,,0,0,2010,2018-11-05,6.52,Cable
6360 Cable,Wi-Fi 2,,150,54,0,4,0,1,0,1,0,2,0,0,0,0,1,1,1,8,,0,0,2009,2020-03,6.50,Cable
6430 Cable,Wi-Fi 4,,450,0,0,4,0,1,0,2,0,2,0,0,0,0,1,1,1,7,,0,0,2016,2024-04-19,7.57,Cable
6460 Cable,Wi-Fi 4,,450,450,0,4,0,1,0,2,0,2,0,0,0,0,1,1,1,7,,0,0,2015,2024-04-19,7.57,Cable
6490 Cable,Wi-Fi 4,,1300,450,0,4,0,1,0,2,0,2,0,0,0,0,1,1,1,8,,0,0,2014,2024-04-19,7.57,Cable
6590 Cable,Wi-Fi 5,,1733,800,0,4,0,1,2,0,2,0,2,0,0,0,1,1,1,9,,0,0,2017,2024-04-19,7.57,Cable
6591 Cable,Wi-Fi 5,,1733,800,0,4,0,1,2,0,6,2,0,0,0,1,1,1,1,1,12,,0,0,2019,2024-04-19,7.57,Cable
6660 Cable,Wi-Fi 6,,2400,600,1,4,0,1,1,0,1,2,0,0,0,1,1,1,1,1,11,,0,0,2020,2024-04-19,7.57,Cable
6820 LTE,Wi-Fi 4,,450,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,6,,0,0,2015,2024-04-19,7.57,LTE
6850 LTE,Wi-Fi 5,,866,400,0,4,0,0,1,0,1,0,1,0,0,1,1,1,1,1,8,,0,0,2020,,,LTE
6850 5G,Wi-Fi 5,,866,400,0,4,0,0,1,0,1,0,1,0,0,1,1,1,1,1,8,,0,0,2022,,,5G
6860 5G,Wi-Fi 6,,2400,600,0,1,0,1,0,0,6,1,0,0,0,1,1,1,1,1,8,,0,0,2023,,,5G
6890 LTE,Wi-Fi 5,,1733,800,0,4,0,1,2,0,6,2,0,0,0,1,1,1,1,1,12,,0,0,2017,2024-04-19,7.57,DSL,LTE
7270,Wi-Fi 4,,300,0,0,4,0,1,0,1,6,3,0,1,0,1,1,1,1,1,7,,0,0,2008,2020-12-15,6.55,DSL
7312,Wi-Fi 4,,300,0,0,2,0,1,0,0,6,1,0,1,0,0,1,1,1,1,5,,0,0,2014,2017-11-14,6.31,DSL
7320,Wi-Fi 4,,300,0,0,2,0,1,0,0,6,2,0,1,0,0,1,1,1,1,6,,0,0,2012,2017-11-14,6.30,DSL
7330,Wi-Fi 4,,300,300,0,2,0,1,0,0,6,2,0,1,0,0,1,1,1,1,7,,0,0,2011,2020-12-15,6.31,DSL
7340,Wi-Fi 4,,300,300,0,4,0,1,0,0,6,2,0,1,0,0,1,1,1,1,8,,0,0,2012,2020-12-15,6.50,DSL
7360,Wi-Fi 4,,300,300,0,4,0,1,0,0,6,2,0,1,0,0,1,1,1,1,7,,0,0,2012,2022-08-01,6.86,DSL
7362 SL,Wi-Fi 4,,450,0,0,4,0,1,0,0,6,1,0,1,0,0,1,1,1,1,7,,0,0,2013,2023-08-23,6.89,DSL
7390,Wi-Fi 4,,300,300,0,4,0,1,1,0,6,2,0,1,0,0,1,1,1,1,9,,0,0,2010,2023-05-02,6.86,DSL
7412,Wi-Fi 4,,300,0,0,1,0,1,0,0,6,1,0,1,0,0,1,1,1,1,5,,0,0,2012,,none,DSL
7430,Wi-Fi 4,,450,0,0,4,0,1,0,0,6,1,0,1,0,1,1,1,1,1,6,,0,0,2015,2024-04-19,7.57,DSL
7490,Wi-Fi 4,,1300,450,0,4,0,1,2,0,6,2,0,1,0,1,1,1,1,1,9,,0,0,2013,2024-09-20,7.57,DSL
7510,Wi-Fi 6,,,600,0,1,0,1,0,0,6,1,0,1,0,1,1,1,1,1,6,,0,0,2021,,none,DSL
7520,Wi-Fi 5,,866,400,0,2,0,2,1,0,0,6,1,0,1,0,1,1,1,1,1,6,,0,0,2018,,none,DSL
7530,Wi-Fi 5,,866,400,0,4,0,1,2,0,6,1,0,1,0,1,1,1,1,1,6,,0,0,2018,2024-04-19,7.57,DSL
7530 AX,Wi-Fi 6,,1800,600,0,4,0,1,0,1,6,1,0,1,0,1,1,1,1,1,6,,0,0,2020,,none,DSL
7560,Wi-Fi 5,,866,450,0,4,0,1,0,0,6,1,0,1,0,1,1,1,1,1,6,,0,0,2016,,none,DSL
7580,Wi-Fi 5,,1733,800,0,4,0,1,2,0,6,2,0,1,0,1,1,1,1,1,12,,0,0,2016,,none,DSL
7582,Wi-Fi 5,,1300,450,0,4,0,1,2,0,6,2,0,1,0,1,1,1,1,1,8,,1,0,2018,,none,G.fast
7583,Wi-Fi 5,,1733,800,0,4,0,1,2,0,6,2,0,1,0,1,1,1,1,1,13,,1,0,2018,,none,G.fast
7590,Wi-Fi 5,,1733,800,0,4,0,1,2,0,6,2,0,1,0,1,1,1,1,1,10,,0,0,2017,2024-09-20,7.91,DSL
7590 AX,Wi-Fi 6,,2400,1200,0,4,0,1,2,0,6,2,0,1,0,1,1,1,1,1,12,,0,0,2021,,none,DSL
7682,Wi-Fi 7,,5760,1200,2,2,0,1,0,1,6,2,0,1,0,1,1,1,1,1,13,,1,0,2024,,none,G.fast
